listing_id,date
19068608,2017-10-07
19068608,2017-10-08
19068608,2017-10-11
19068608,2017-10-20
19068608,2017-10-23
19068608,2017-10-27
19068608,2017-11-05
19068608,2017-11-09
19068608,2017-11-12
19068608,2017-11-15
19068608,2017-11-20
19068608,2017-11-22
19068608,2017-12-03
19068608,2017-12-09
19068608,2017-12-12
19068608,2018-01-02
19068608,2018-01-19
19068608,2018-01-28
19068608,2018-02-07
19068608,2018-02-17
19068608,2018-02-18
19068608,2018-02-20
19068608,2018-03-04
19068608,2018-03-21
19068608,2018-03-27
19068608,2018-04-01
19068608,2018-04-09
19068608,2018-04-22
19068608,2018-05-09
19068608,2018-05-11
19068608,2018-05-16
19068608,2018-05-24
19068608,2018-05-27
19068608,2018-05-30
19068608,2018-06-10
19068608,2018-06-12
19068608,2018-06-27
19068608,2018-06-29
19068608,2018-07-10
19068608,2018-07-15
19068608,2018-07-20
19068608,2018-07-26
19071875,2017-07-16
19071875,2017-08-04
19071875,2017-08-14
19071875,2017-08-27
19071875,2017-09-17
19071875,2017-10-01
19073668,2017-12-17
19073668,2018-05-20
19073668,2018-05-27
19073668,2018-07-01
19081087,2017-07-09
19081087,2017-08-05
19081087,2017-08-11
19081087,2017-09-24
19081087,2017-10-02
19081087,2017-10-06
19081087,2017-10-20
19081087,2017-11-06
19081087,2017-11-10
19081087,2017-11-19
19081087,2017-11-27
19081087,2017-12-08
19081087,2017-12-29
19081087,2018-01-03
19081087,2018-02-17
19081087,2018-02-19
19081087,2018-03-10
19081087,2018-03-13
19081087,2018-03-19
19081087,2018-03-30
19081087,2018-04-02
19081087,2018-04-26
19081087,2018-05-06
19081087,2018-05-18
19081087,2018-05-24
19081087,2018-05-26
19081087,2018-06-14
19081087,2018-06-20
19081087,2018-06-22
19081087,2018-06-30
19081087,2018-07-03
19081087,2018-07-08
19081087,2018-07-13
19081087,2018-07-19
19081087,2018-08-02
19081593,2017-07-22
19081593,2017-08-14
19081593,2017-08-25
19081593,2017-11-13
19081593,2017-12-01
19081593,2018-05-02
19081593,2018-06-24
19081593,2018-06-29
19081593,2018-07-12
19081593,2018-07-21
19081593,2018-08-01
19084632,2018-04-15
19084632,2018-04-18
19087238,2017-06-29
19087238,2017-07-03
19087238,2017-07-18
19087238,2017-07-22
19087238,2017-07-29
19087238,2018-03-18
19087238,2018-04-17
19087238,2018-07-18
19087238,2018-07-23
19087238,2018-07-28
19087238,2018-08-01
19096176,2017-09-01
19100282,2018-08-04
19102461,2017-06-25
19102461,2017-07-02
19102461,2017-07-09
19102461,2017-07-16
19102461,2017-07-18
19102461,2017-07-25
19102461,2017-07-28
19102461,2017-07-29
19102461,2017-08-08
19102461,2017-08-12
19102461,2017-08-13
19102461,2017-08-16
19102461,2017-08-18
19102461,2017-08-20
19102461,2017-08-27
19102461,2017-09-03
19102461,2017-09-15
19102461,2017-09-18
19102461,2017-09-22
19102461,2017-09-23
19102461,2017-09-24
19102461,2017-09-28
19102461,2017-10-04
19102461,2017-10-05
19102461,2017-10-09
19102461,2017-10-15
19102461,2017-10-16
19102461,2017-10-19
19102461,2017-11-11
19102461,2017-11-12
19102461,2017-11-17
19102461,2017-12-02
19102461,2017-12-22
19102461,2018-01-01
19102461,2018-01-26
19102461,2018-02-15
19102461,2018-03-21
19102461,2018-03-25
19102461,2018-03-30
19102461,2018-04-02
19102461,2018-04-07
19102461,2018-04-08
19102461,2018-04-17
19102461,2018-04-22
19102461,2018-04-28
19102461,2018-05-03
19102461,2018-05-09
19102461,2018-05-12
19102461,2018-05-19
19102461,2018-07-14
19102461,2018-07-15
19102461,2018-07-21
19102461,2018-07-22
19102461,2018-07-25
19102461,2018-07-27
19102461,2018-07-29
19102461,2018-08-01
19102461,2018-08-04
19102461,2018-08-06
19102964,2017-06-30
19102964,2017-07-04
19102964,2017-07-17
19102964,2017-07-20
19102964,2017-07-23
19102964,2017-07-25
19102964,2017-07-26
19102964,2017-07-27
19102964,2017-07-30
19102964,2017-08-04
19102964,2017-08-09
19102964,2017-08-13
19102964,2017-08-15
19102964,2017-08-21
19102964,2017-08-26
19102964,2017-08-31
19102964,2017-09-01
19102964,2017-09-05
19102964,2017-09-12
19102964,2017-09-16
19102964,2017-09-25
19102964,2017-09-29
19102964,2017-10-03
19102964,2017-10-04
19102964,2017-10-07
19102964,2017-10-10
19102964,2017-10-13
19102964,2017-10-16
19102964,2017-10-18
19102964,2017-10-25
19102964,2017-11-05
19102964,2017-11-11
19102964,2017-11-22
19102964,2018-01-01
19102964,2018-01-31
19102964,2018-03-10
19102964,2018-03-13
19102964,2018-03-18
19102964,2018-03-25
19102964,2018-04-01
19102964,2018-04-03
19102964,2018-04-08
19102964,2018-04-18
19102964,2018-04-22
19102964,2018-05-06
19102964,2018-05-21
19102964,2018-05-23
19102964,2018-05-30
19102964,2018-06-02
19102964,2018-06-07
19102964,2018-06-16
19102964,2018-06-21
19102964,2018-06-27
19102964,2018-07-04
19102964,2018-07-05
19102964,2018-07-12
19102964,2018-07-15
19102964,2018-07-21
19102964,2018-07-24
19102964,2018-08-02
19103076,2017-07-09
19103076,2017-07-15
19103076,2017-07-16
19103076,2017-07-19
19103076,2017-07-20
19103076,2017-07-22
19103076,2017-07-27
19103076,2017-07-28
19103076,2017-07-31
19103076,2017-08-03
19103076,2017-08-20
19103076,2017-08-26
19103076,2017-08-28
19103076,2017-09-03
19103076,2017-09-08
19103076,2017-09-11
19103076,2017-09-15
19103076,2017-09-24
19103076,2017-09-30
19103076,2017-10-05
19103076,2017-10-10
19103076,2017-10-13
19103076,2017-10-15
19103076,2017-11-04
19103076,2017-11-05
19103076,2017-11-19
19103076,2017-12-24
19103076,2018-01-01
19103076,2018-03-30
19103076,2018-04-08
19103076,2018-04-22
19103076,2018-05-07
19103076,2018-05-21
19103076,2018-05-27
19103076,2018-06-08
19103076,2018-06-22
19103076,2018-06-23
19103076,2018-06-28
19103076,2018-07-01
19103076,2018-07-08
19103076,2018-07-12
19103076,2018-07-13
19103076,2018-07-14
19103076,2018-07-17
19103076,2018-07-24
19103076,2018-07-25
19103076,2018-07-28
19103076,2018-08-01
19103623,2017-10-11
19103623,2017-10-13
19103623,2017-10-15
19103623,2017-10-26
19103623,2017-10-29
19103623,2017-11-10
19103623,2017-11-12
19103623,2017-11-18
19103623,2017-11-19
19103623,2017-12-02
19103623,2018-07-19
19103623,2018-07-25
19103623,2018-08-11
19111535,2017-06-18
19111535,2017-06-26
19111535,2017-07-01
19111535,2017-07-15
19111535,2017-07-24
19111535,2017-07-26
19111535,2017-07-31
19111535,2017-08-04
19111535,2017-08-07
19111535,2017-08-16
19111535,2017-08-22
19111535,2017-10-09
19111535,2017-10-15
19111535,2017-10-23
19111535,2017-10-29
19111535,2017-11-12
19111535,2017-11-25
19111535,2017-12-21
19111535,2018-04-08
19111535,2018-04-19
19111535,2018-05-20
19111535,2018-05-25
19111535,2018-05-27
19111535,2018-06-08
19111535,2018-06-15
19111535,2018-06-20
19111535,2018-06-22
19111535,2018-06-25
19111535,2018-07-03
19111535,2018-07-10
19111535,2018-07-12
19111535,2018-07-14
19111535,2018-07-20
19111535,2018-07-23
19111535,2018-07-26
19111535,2018-07-31
19111535,2018-08-02
19111535,2018-08-07
19111774,2017-06-13
19111774,2017-06-17
19111774,2017-07-07
19111774,2017-08-08
19113658,2017-07-26
19113658,2017-08-07
19113658,2017-08-09
19113658,2017-08-12
19113658,2017-08-18
19113658,2017-08-21
19113658,2017-08-26
19113658,2017-09-04
19113658,2017-09-16
19113658,2017-10-06
19113658,2017-10-09
19113658,2017-10-12
19113658,2017-10-13
19113658,2017-10-19
19113658,2017-10-30
19113658,2017-11-19
19113658,2018-03-25
19113658,2018-07-27
19115109,2017-07-19
19115109,2017-07-31
19115109,2017-08-04
19115109,2017-08-09
19115109,2017-08-18
19115109,2017-09-03
19115109,2017-09-13
19115109,2017-09-16
19115109,2017-09-18
19115109,2017-09-22
19115109,2017-10-06
19115109,2017-10-13
19115109,2017-10-19
19115109,2017-10-24
19115109,2017-11-07
19115109,2017-11-20
19115109,2018-03-12
19115109,2018-03-15
19115109,2018-03-26
19115109,2018-04-06
19115109,2018-04-08
19115109,2018-05-16
19115109,2018-05-18
19115109,2018-07-15
19115109,2018-07-26
19115109,2018-07-27
19115310,2018-06-17
19115310,2018-06-24
19115310,2018-08-05
19115310,2018-08-08
19115310,2018-08-12
19115873,2017-06-18
19115873,2017-06-20
19115873,2017-06-25
19115873,2017-06-28
19115873,2017-07-04
19115873,2017-07-11
19115873,2017-07-24
19115873,2017-07-27
19115873,2017-07-29
19115873,2017-07-30
19115873,2017-07-31
19115873,2017-08-09
19115873,2017-08-13
19115873,2017-08-21
19115873,2017-08-22
19115873,2017-08-24
19115873,2017-08-25
19115873,2017-09-02
19115873,2017-09-10
19115873,2017-09-14
19115873,2017-09-16
19115873,2017-09-28
19115873,2017-10-04
19115873,2017-10-09
19115873,2017-10-13
19115873,2017-10-23
19115873,2017-11-05
19115873,2017-11-07
19115873,2017-11-26
19115873,2018-01-16
19115873,2018-01-20
19115873,2018-01-21
19115873,2018-01-26
19115873,2018-02-03
19115873,2018-02-11
19115873,2018-02-20
19115873,2018-03-06
19115873,2018-03-11
19115873,2018-03-12
19115873,2018-03-21
19115873,2018-04-01
19115873,2018-04-04
19115873,2018-04-08
19115873,2018-04-10
19115873,2018-04-18
19115873,2018-04-27
19115873,2018-05-03
19115873,2018-05-09
19115873,2018-05-11
19115873,2018-05-31
19115873,2018-06-06
19115873,2018-06-07
19115873,2018-06-08
19115873,2018-06-20
19115873,2018-06-21
19115873,2018-06-28
19115873,2018-07-03
19115873,2018-07-11
19115873,2018-07-12
19115873,2018-07-21
19115873,2018-07-27
19115873,2018-08-12
19117781,2017-06-17
19117781,2017-06-18
19117781,2017-06-29
19117781,2017-06-30
19117781,2017-07-04
19117781,2017-07-09
19117781,2017-07-11
19117781,2017-07-16
19117781,2017-07-18
19117781,2017-07-20
19117781,2017-07-23
19117781,2017-07-24
19117781,2017-07-26
19117781,2017-07-28
19117781,2017-07-29
19117781,2017-07-30
19117781,2017-08-02
19117781,2017-08-08
19117781,2017-08-10
19117781,2017-08-13
19117781,2017-08-16
19117781,2017-08-18
19117781,2017-08-22
19117781,2017-08-25
19117781,2017-09-02
19117781,2017-09-05
19117781,2017-09-06
19117781,2017-09-07
19117781,2017-09-09
19117781,2017-09-13
19117781,2017-09-17
19117781,2017-09-18
19117781,2017-09-26
19117781,2017-10-02
19117781,2017-10-05
19117781,2017-10-07
19117781,2017-10-10
19117781,2017-10-11
19117781,2017-10-14
19117781,2017-10-15
19117781,2017-10-16
19117781,2017-10-17
19117781,2017-10-18
19117781,2017-10-19
19117781,2017-10-20
19117781,2017-10-26
19117781,2017-10-30
19117781,2017-11-01
19117781,2017-11-02
19117781,2017-11-03
19117781,2017-11-06
19117781,2017-11-09
19117781,2017-11-14
19117781,2017-11-17
19117781,2017-11-18
19117781,2017-11-20
19117781,2017-11-28
19117781,2017-11-30
19117781,2017-12-03
19117781,2017-12-17
19117781,2017-12-29
19117781,2017-12-30
19117781,2018-01-03
19117781,2018-01-05
19117781,2018-01-10
19117781,2018-01-17
19117781,2018-02-05
19117781,2018-02-11
19117781,2018-02-25
19117781,2018-03-12
19117781,2018-03-18
19117781,2018-03-24
19117781,2018-03-25
19117781,2018-03-30
19117781,2018-04-02
19117781,2018-04-07
19117781,2018-04-08
19117781,2018-04-13
19117781,2018-04-17
19117781,2018-04-20
19117781,2018-04-21
19117781,2018-04-22
19117781,2018-04-27
19117781,2018-04-28
19117781,2018-05-02
19117781,2018-05-04
19117781,2018-05-07
19117781,2018-05-11
19117781,2018-05-12
19117781,2018-05-13
19117781,2018-05-16
19117781,2018-05-17
19117781,2018-05-19
19117781,2018-05-20
19117781,2018-05-23
19117781,2018-05-28
19117781,2018-05-31
19117781,2018-06-01
19117781,2018-06-03
19117781,2018-06-06
19117781,2018-06-10
19117781,2018-06-11
19117781,2018-06-14
19117781,2018-06-15
19117781,2018-06-16
19117781,2018-06-26
19117781,2018-06-28
19117781,2018-06-29
19117781,2018-07-02
19117781,2018-07-07
19117781,2018-07-08
19117781,2018-07-12
19117781,2018-07-23
19117781,2018-07-24
19117781,2018-07-26
19117781,2018-07-28
19117781,2018-07-31
19117781,2018-08-03
19117781,2018-08-05
19117781,2018-08-06
19117781,2018-08-08
19119469,2017-09-02
19119469,2017-09-15
19119469,2017-10-06
19119469,2017-10-08
19119469,2017-10-15
19119469,2017-11-04
19121881,2017-06-25
19122257,2017-09-08
19123216,2017-07-01
19123216,2017-07-16
19123216,2017-07-23
19123216,2017-07-27
19123216,2017-07-30
19123216,2017-08-07
19123216,2017-08-09
19123216,2017-08-17
19123216,2017-08-27
19123216,2017-09-01
19123216,2017-09-12
19123216,2017-10-17
19123216,2017-11-26
19123216,2018-01-11
19123216,2018-01-26
19123216,2018-03-25
19123216,2018-04-02
19123216,2018-04-12
19123216,2018-04-15
19123216,2018-04-18
19123216,2018-04-25
19123216,2018-06-10
19123216,2018-07-26
19123216,2018-07-29
19123216,2018-08-02
19133703,2017-06-22
19133703,2017-06-24
19133703,2017-07-16
19133703,2017-07-19
19133703,2017-08-09
19133703,2017-09-28
19133703,2018-03-14
19133703,2018-03-19
19133703,2018-04-09
19133703,2018-04-17
19133703,2018-05-24
19133703,2018-06-07
19133703,2018-06-20
19133703,2018-07-26
19133703,2018-08-05
19133703,2018-08-09
19133703,2018-08-12
19138622,2017-06-13
19138622,2017-06-14
19138622,2017-06-14
19138622,2017-06-19
19138622,2017-06-25
19138622,2017-07-01
19138622,2017-08-03
19138622,2017-09-04
19138622,2017-09-25
19138622,2017-09-30
19138622,2017-11-22
19138622,2017-12-28
19138622,2018-01-03
19138622,2018-04-06
19138622,2018-04-11
19138622,2018-04-27
19138622,2018-05-03
19138622,2018-05-28
19138622,2018-06-03
19138622,2018-06-08
19138622,2018-06-13
19138622,2018-07-17
19138622,2018-07-22
19138622,2018-07-25
19138622,2018-07-27
19138622,2018-07-29
19140676,2017-06-12
19140676,2017-06-14
19140676,2017-06-19
19140676,2017-06-22
19140676,2017-06-24
19140676,2017-06-25
19140676,2017-06-28
19140676,2017-06-29
19140676,2017-07-04
19140676,2017-07-08
19140676,2017-07-15
19140676,2017-07-18
19140676,2017-07-23
19140676,2017-07-24
19140676,2017-07-25
19140676,2017-07-27
19140676,2017-07-28
19140676,2017-07-30
19140676,2017-08-03
19140676,2017-08-04
19140676,2017-08-05
19140676,2017-08-07
19140676,2017-08-09
19140676,2017-08-11
19140676,2017-08-13
19140676,2017-08-16
19140676,2017-08-18
19140676,2017-08-21
19140676,2017-08-24
19140676,2017-08-27
19140676,2017-09-03
19140676,2017-09-06
19140676,2017-09-14
19140676,2017-09-16
19140676,2017-09-18
19140676,2017-09-27
19140676,2017-09-28
19140676,2017-10-01
19140676,2017-10-05
19140676,2017-10-09
19140676,2017-10-13
19140676,2017-10-16
19140676,2017-10-22
19140676,2017-10-27
19140676,2017-10-31
19140676,2017-11-05
19140676,2017-11-13
19140676,2017-11-19
19140676,2017-12-01
19140676,2017-12-08
19140676,2017-12-15
19140676,2018-03-28
19140676,2018-04-09
19140676,2018-04-17
19140676,2018-05-06
19140676,2018-05-12
19140676,2018-05-17
19140676,2018-05-20
19140676,2018-05-28
19140676,2018-06-06
19140676,2018-06-08
19140676,2018-06-18
19140676,2018-06-20
19140676,2018-06-27
19140676,2018-06-30
19140676,2018-07-09
19140676,2018-07-13
19140676,2018-07-22
19140676,2018-07-25
19140676,2018-08-05
19140676,2018-08-12
19141729,2017-06-17
19141729,2017-06-23
19141729,2017-06-29
19141729,2017-07-01
19141729,2017-07-02
19141729,2017-07-09
19141729,2017-07-13
19141729,2017-07-30
19141729,2017-08-05
19141729,2017-08-11
19141729,2017-08-17
19141729,2017-08-20
19141729,2017-09-24
19141729,2017-09-28
19141729,2017-10-02
19141729,2017-10-10
19141729,2017-10-15
19141729,2017-10-22
19141729,2017-11-03
19141729,2017-11-06
19141729,2017-11-08
19141729,2017-11-19
19141729,2017-12-04
19141729,2017-12-11
19141729,2018-01-01
19141729,2018-01-21
19141729,2018-01-29
19141729,2018-02-04
19141729,2018-02-23
19141729,2018-02-25
19141729,2018-03-15
19141729,2018-03-25
19141729,2018-03-28
19141729,2018-04-08
19141729,2018-04-17
19141729,2018-04-22
19141729,2018-04-28
19141729,2018-04-30
19141729,2018-05-04
19141729,2018-05-07
19141729,2018-05-11
19141729,2018-05-25
19141729,2018-05-28
19141729,2018-06-15
19141729,2018-06-17
19141729,2018-06-25
19141729,2018-07-07
19141729,2018-07-09
19141729,2018-07-27
19141729,2018-08-12
19141729,2018-08-15
19143327,2017-06-10
19143327,2017-06-25
19143327,2017-06-30
19143327,2017-07-03
19143327,2017-07-05
19143327,2017-07-07
19143327,2017-07-09
19143327,2017-07-13
19143327,2017-07-20
19143327,2017-07-25
19143327,2017-07-28
19143327,2017-08-03
19143327,2017-08-06
19143327,2017-08-09
19143327,2017-08-13
19143327,2017-08-16
19143327,2017-08-21
19143327,2017-08-23
19143327,2017-09-01
19143327,2017-09-04
19143327,2017-09-07
19143327,2017-09-09
19143327,2017-09-11
19143327,2017-09-14
19143327,2017-09-17
19143327,2017-09-20
19143327,2017-09-26
19143327,2017-09-29
19143327,2017-10-03
19143327,2017-10-09
19143327,2017-10-15
19143327,2017-10-19
19143327,2017-10-23
19143327,2017-10-25
19143327,2017-10-29
19143327,2017-11-01
19143327,2017-11-14
19143327,2017-12-02
19143327,2017-12-11
19143327,2017-12-15
19143327,2017-12-30
19143327,2018-01-01
19143327,2018-01-27
19143327,2018-02-26
19143327,2018-03-11
19143327,2018-03-14
19143327,2018-03-18
19143327,2018-03-25
19143327,2018-04-01
19143327,2018-04-04
19143327,2018-04-09
19143327,2018-04-12
19143327,2018-04-17
19143327,2018-04-21
19143327,2018-04-27
19143327,2018-05-06
19143327,2018-05-22
19143327,2018-05-25
19143327,2018-06-02
19143327,2018-06-04
19143327,2018-06-11
19143327,2018-06-17
19143327,2018-06-26
19143327,2018-06-28
19143327,2018-07-02
19143327,2018-07-04
19143327,2018-07-07
19143327,2018-07-17
19143327,2018-07-21
19143327,2018-07-27
19143327,2018-07-30
19143327,2018-08-07
19143327,2018-08-12
19143984,2017-06-09
19143984,2017-06-12
19143984,2017-07-04
19143984,2017-07-12
19143984,2017-07-15
19143984,2017-07-17
19143984,2017-07-28
19143984,2017-08-10
19143984,2017-08-14
19143984,2017-09-04
19143984,2017-09-17
19143984,2017-10-15
19143984,2017-11-26
19143984,2017-12-22
19143984,2018-01-02
19143984,2018-01-31
19143984,2018-03-13
19143984,2018-03-19
19143984,2018-03-30
19143984,2018-04-01
19143984,2018-04-04
19143984,2018-04-14
19143984,2018-05-02
19143984,2018-05-07
19143984,2018-05-12
19143984,2018-08-01
19151055,2017-07-29
19151055,2017-07-31
19151055,2017-08-03
19151055,2017-08-06
19151055,2017-08-08
19151055,2017-08-12
19151055,2017-08-15
19151055,2017-08-21
19151055,2017-09-12
19151055,2017-09-17
19151055,2017-09-19
19151055,2017-09-28
19151055,2017-10-01
19151055,2017-10-03
19151055,2017-10-06
19151055,2017-10-08
19151055,2017-10-17
19151055,2017-10-21
19151055,2017-10-23
19151055,2017-10-30
19151055,2017-11-02
19151055,2017-11-05
19151055,2017-11-10
19151055,2017-11-12
19151055,2017-11-23
19151055,2017-11-26
19151055,2017-12-29
19151055,2018-01-21
19151055,2018-02-04
19151055,2018-02-11
19151055,2018-02-18
19151055,2018-03-11
19151055,2018-03-16
19151055,2018-03-18
19151055,2018-03-31
19151055,2018-04-08
19151055,2018-04-17
19151055,2018-04-26
19151055,2018-05-09
19151055,2018-05-13
19151055,2018-05-20
19151055,2018-05-24
19151055,2018-05-29
19151055,2018-06-11
19151055,2018-06-22
19151055,2018-06-29
19151055,2018-07-12
19151055,2018-07-15
19151055,2018-08-02
19151055,2018-08-04
19151055,2018-08-09
19151055,2018-08-12
19153136,2017-06-23
19153136,2017-08-03
19154786,2017-06-16
19154786,2017-06-18
19154786,2017-06-25
19154786,2017-06-29
19154786,2017-07-01
19154786,2017-07-05
19154786,2017-07-11
19154786,2017-07-13
19154786,2017-07-15
19154786,2017-07-16
19154786,2017-07-21
19154786,2017-07-28
19154786,2017-08-13
19154786,2017-08-21
19154786,2017-09-01
19154786,2018-06-22
19154786,2018-06-22
19157248,2017-09-17
19157248,2017-09-30
19157248,2017-11-19
19157248,2018-04-09
19157248,2018-04-15
19157248,2018-05-27
19157248,2018-06-10
19157248,2018-08-03
19157252,2017-09-03
19157252,2018-06-28
19157252,2018-08-05
19159379,2018-03-11
19159379,2018-04-11
19160014,2017-07-04
19160261,2017-08-19
19160261,2017-11-26
19160261,2017-12-14
19160270,2017-06-15
19160270,2017-06-26
19160270,2017-06-29
19160270,2017-07-01
19160270,2017-07-05
19160270,2017-07-07
19160270,2017-07-14
19160270,2017-07-15
19160270,2017-07-31
19160270,2017-08-03
19160270,2017-08-13
19160270,2017-08-16
19160270,2017-08-17
19160270,2017-08-31
19160270,2017-09-03
19160270,2017-09-16
19160270,2017-09-24
19160270,2017-10-05
19160270,2017-10-15
19160270,2017-10-30
19160270,2017-11-15
19160270,2017-11-16
19160270,2017-12-01
19160270,2017-12-15
19160270,2017-12-18
19160270,2017-12-22
19160270,2017-12-26
19160270,2018-01-05
19160270,2018-01-07
19160270,2018-01-12
19160270,2018-01-21
19160270,2018-01-26
19160270,2018-02-19
19160270,2018-02-27
19160270,2018-03-14
19160270,2018-03-25
19160270,2018-03-26
19160270,2018-04-01
19160270,2018-04-05
19160270,2018-04-13
19160270,2018-04-14
19160270,2018-04-17
19160270,2018-04-20
19160270,2018-04-22
19160270,2018-04-29
19160270,2018-05-08
19160270,2018-05-25
19160270,2018-05-26
19160270,2018-05-31
19160270,2018-06-07
19160270,2018-06-22
19160270,2018-06-24
19160270,2018-06-25
19160270,2018-06-29
19160270,2018-07-02
19160270,2018-07-06
19160270,2018-07-26
19160270,2018-08-01
19160270,2018-08-05
19173890,2017-09-06
19173890,2017-10-29
19173890,2018-06-10
19174144,2017-06-15
19174144,2017-07-15
19174144,2017-09-26
19174144,2017-09-29
19174144,2017-10-09
19175044,2017-08-02
19175044,2018-04-30
19180117,2017-06-13
19180117,2017-07-19
19180117,2017-07-25
19180117,2017-08-04
19180117,2017-08-19
19180117,2017-08-21
19180117,2017-08-24
19180117,2017-08-27
19180117,2017-08-28
19180117,2017-09-04
19180117,2017-09-09
19180117,2017-09-22
19180117,2017-10-01
19180117,2017-10-03
19180117,2017-10-04
19180117,2017-10-06
19180117,2017-10-07
19180117,2017-10-16
19180117,2017-10-29
19180117,2017-11-05
19180117,2017-11-06
19180117,2017-11-13
19180117,2017-11-16
19180117,2017-11-22
19180117,2017-12-01
19180117,2017-12-02
19180117,2017-12-05
19180117,2017-12-15
19180117,2017-12-18
19180117,2017-12-31
19180117,2018-01-06
19180117,2018-03-08
19180117,2018-03-09
19180117,2018-03-12
19180117,2018-03-17
19180117,2018-03-21
19180117,2018-03-26
19180117,2018-03-29
19180117,2018-04-02
19180117,2018-04-09
19180117,2018-04-13
19180117,2018-04-18
19180117,2018-04-20
19180117,2018-04-23
19180117,2018-04-24
19180117,2018-04-28
19180117,2018-04-29
19180117,2018-05-21
19180117,2018-05-24
19180117,2018-06-01
19180117,2018-06-08
19180117,2018-06-24
19180117,2018-06-25
19180117,2018-06-27
19180117,2018-06-28
19180117,2018-07-06
19180117,2018-07-08
19180117,2018-07-14
19180117,2018-07-20
19180117,2018-07-21
19180117,2018-08-02
19182691,2017-07-21
19182691,2017-09-03
19182691,2017-10-16
19182691,2017-10-23
19182691,2018-04-17
19182691,2018-05-06
19182691,2018-05-12
19182691,2018-05-18
19182691,2018-05-24
19182691,2018-05-27
19182691,2018-06-05
19182691,2018-06-07
19182691,2018-06-11
19182691,2018-06-20
19182691,2018-07-15
19183472,2017-10-29
19183472,2018-03-17
19183472,2018-05-22
19183472,2018-07-23
19183472,2018-08-05
19195239,2017-07-29
19195239,2017-09-18
19195239,2017-10-01
19195239,2017-10-11
19195239,2018-03-22
19195239,2018-04-12
19195239,2018-07-13
19195239,2018-08-02
19199046,2017-06-13
19199046,2017-06-15
19199046,2017-06-18
19199046,2017-06-21
19199046,2017-06-22
19199046,2017-06-25
19199046,2017-06-26
19199046,2017-06-28
19199046,2017-06-29
19199046,2017-07-10
19199046,2017-07-11
19199046,2017-07-12
19199046,2017-07-15
19199046,2017-07-16
19199046,2017-07-19
19199046,2017-07-20
19199046,2017-07-21
19199046,2017-07-22
19199046,2017-07-25
19199046,2017-07-27
19199046,2017-08-01
19199046,2017-08-02
19199046,2017-08-05
19199046,2017-08-09
19199046,2017-08-11
19199046,2017-08-13
19199046,2017-08-15
19199046,2017-08-18
19199046,2017-08-20
19199046,2017-08-23
19199046,2017-09-01
19199046,2017-09-02
19199046,2017-09-03
19199046,2017-09-04
19199046,2017-09-06
19199046,2017-09-09
19199046,2017-09-11
19199046,2017-09-14
19199046,2017-09-20
19199046,2017-09-21
19199046,2017-09-22
19199046,2017-09-25
19199046,2017-09-28
19199046,2017-09-30
19199046,2017-10-03
19199046,2017-10-07
19199046,2017-10-09
19199046,2017-10-10
19199046,2017-10-12
19199046,2017-10-14
19199046,2017-10-16
19199046,2017-10-18
19199046,2017-10-19
19199046,2017-10-30
19199046,2017-10-31
19199046,2017-11-01
19199046,2017-11-03
19199046,2017-11-04
19199046,2017-11-05
19199046,2017-11-07
19199046,2017-11-10
19199046,2017-11-13
19199046,2017-11-17
19199046,2017-11-22
19199046,2017-11-27
19199046,2017-12-01
19199046,2017-12-03
19199046,2017-12-06
19199046,2017-12-07
19199046,2017-12-12
19199046,2017-12-16
19199046,2017-12-24
19199046,2018-01-05
19199046,2018-01-25
19199046,2018-02-11
19199046,2018-02-15
19199046,2018-02-20
19199046,2018-02-24
19199046,2018-02-26
19199046,2018-03-01
19199046,2018-03-03
19199046,2018-03-08
19199046,2018-03-12
19199046,2018-03-14
19199046,2018-03-23
19199046,2018-03-25
19199046,2018-03-28
19199046,2018-04-03
19199046,2018-04-05
19199046,2018-04-13
19199046,2018-04-17
19199046,2018-04-18
19199046,2018-04-20
19199046,2018-04-21
19199046,2018-04-23
19199046,2018-05-05
19199046,2018-05-07
19199046,2018-05-08
19199046,2018-05-10
19199046,2018-05-14
19199046,2018-05-15
19199046,2018-05-17
19199046,2018-05-18
19199046,2018-05-22
19199046,2018-05-25
19199046,2018-05-27
19199046,2018-06-03
19199046,2018-06-17
19199046,2018-06-20
19199046,2018-06-21
19199046,2018-06-22
19199046,2018-06-24
19199046,2018-06-28
19199046,2018-06-30
19199046,2018-07-04
19199046,2018-07-05
19199046,2018-07-09
19199046,2018-07-14
19199046,2018-07-16
19199046,2018-07-19
19199046,2018-07-21
19199046,2018-07-27
19199046,2018-07-30
19199046,2018-07-31
19199046,2018-08-01
19199046,2018-08-04
19199046,2018-08-06
19199379,2017-06-25
19199379,2017-06-28
19199379,2017-07-04
19199379,2017-07-09
19199379,2017-07-12
19199379,2017-07-16
19199379,2017-07-18
19199379,2017-07-19
19199379,2017-07-31
19199379,2017-08-02
19199379,2017-08-04
19199379,2017-08-06
19199379,2017-08-07
19199379,2017-08-09
19199379,2017-08-10
19199379,2017-08-13
19199379,2017-08-16
19199379,2017-08-19
19199379,2017-09-15
19199379,2017-09-16
19199379,2017-09-17
19199379,2017-09-22
19199379,2017-09-23
19199379,2017-09-27
19199379,2017-09-30
19199379,2017-10-03
19199379,2017-10-04
19199379,2017-10-06
19199379,2017-10-07
19199379,2017-10-09
19199379,2017-10-15
19199379,2017-10-16
19199379,2017-10-25
19199379,2017-10-29
19199379,2017-11-06
